image_names,image_labels,image_heights,image_widths
African_tulip_0_162.png,African_tulip,299,299
African_tulip_0_1700.png,African_tulip,299,299
African_tulip_0_2094.png,African_tulip,299,299
African_tulip_0_2206.png,African_tulip,299,299
African_tulip_0_2789.png,African_tulip,299,299
African_tulip_0_3060.png,African_tulip,299,299
African_tulip_0_3097.png,African_tulip,299,299
African_tulip_0_3133.png,African_tulip,299,299
African_tulip_0_3195.png,African_tulip,299,299
African_tulip_0_3400.png,African_tulip,299,299
African_tulip_0_3404.png,African_tulip,299,299
African_tulip_0_3455.png,African_tulip,299,299
African_tulip_0_3458.png,African_tulip,299,299
African_tulip_0_3514.png,African_tulip,299,299
African_tulip_0_3543.png,African_tulip,299,299
African_tulip_0_38.png,African_tulip,299,299
African_tulip_0_4307.png,African_tulip,299,299
African_tulip_0_4344.png,African_tulip,299,299
African_tulip_0_4642.png,African_tulip,299,299
African_tulip_0_4830.png,African_tulip,299,299
African_tulip_0_4904.png,African_tulip,299,299
African_tulip_0_5258.png,African_tulip,299,299
African_tulip_0_5328.png,African_tulip,299,299
African_tulip_0_5437.png,African_tulip,299,299
African_tulip_0_5466.png,African_tulip,299,299
African_tulip_0_5588.png,African_tulip,299,299
African_tulip_0_5828.png,African_tulip,299,299
African_tulip_0_6025.png,African_tulip,299,299
African_tulip_0_6382.png,African_tulip,299,299
African_tulip_0_6428.png,African_tulip,299,299
African_tulip_0_6593.png,African_tulip,299,299
African_tulip_0_6957.png,African_tulip,299,299
African_tulip_0_7095.png,African_tulip,299,299
African_tulip_0_7437.png,African_tulip,299,299
African_tulip_0_7525.png,African_tulip,299,299
African_tulip_0_7806.png,African_tulip,299,299
African_tulip_0_781.png,African_tulip,299,299
African_tulip_0_8065.png,African_tulip,299,299
African_tulip_0_8414.png,African_tulip,299,299
African_tulip_0_8720.png,African_tulip,299,299
African_tulip_0_8773.png,African_tulip,299,299
African_tulip_0_8900.png,African_tulip,299,299
African_tulip_0_895.png,African_tulip,299,299
African_tulip_0_898.png,African_tulip,299,299
African_tulip_0_9116.png,African_tulip,299,299
African_tulip_0_9165.png,African_tulip,299,299
African_tulip_0_9303.png,African_tulip,299,299
African_tulip_0_9596.png,African_tulip,299,299
African_tulip_0_9775.png,African_tulip,299,299
African_tulip_0_9792.png,African_tulip,299,299
Alstonia_scholaris_0_1190.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_1361.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_1473.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_1488.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_1516.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_1604.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_161.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_1734.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_2005.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_2015.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_2107.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_2122.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_2198.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_2248.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_2261.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_2396.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_2538.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_2693.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_2777.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_2877.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_4196.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_4798.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_4873.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_5108.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_5175.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_5530.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_5894.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_6104.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_6112.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_6261.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_6303.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_6876.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_6898.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_7220.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_7225.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_7253.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_726.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_7666.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_7849.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_7969.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_821.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_8420.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_8874.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_8913.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_8957.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_9128.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_9307.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_9444.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_9898.png,Alstonia_scholaris,299,299
Alstonia_scholaris_0_9984.png,Alstonia_scholaris,299,299
Orange_tree_0_1152.png,Orange_tree,299,299
Orange_tree_0_1213.png,Orange_tree,299,299
Orange_tree_0_1333.png,Orange_tree,299,299
Orange_tree_0_1430.png,Orange_tree,299,299
Orange_tree_0_1614.png,Orange_tree,299,299
Orange_tree_0_1922.png,Orange_tree,299,299
Orange_tree_0_2184.png,Orange_tree,299,299
Orange_tree_0_3022.png,Orange_tree,299,299
Orange_tree_0_3108.png,Orange_tree,299,299
Orange_tree_0_3439.png,Orange_tree,299,299
Orange_tree_0_3550.png,Orange_tree,299,299
Orange_tree_0_3747.png,Orange_tree,299,299
Orange_tree_0_3860.png,Orange_tree,299,299
Orange_tree_0_3892.png,Orange_tree,299,299
Orange_tree_0_3981.png,Orange_tree,299,299
Orange_tree_0_4083.png,Orange_tree,299,299
Orange_tree_0_449.png,Orange_tree,299,299
Orange_tree_0_4673.png,Orange_tree,299,299
Orange_tree_0_4718.png,Orange_tree,299,299
Orange_tree_0_5269.png,Orange_tree,299,299
Orange_tree_0_5344.png,Orange_tree,299,299
Orange_tree_0_5509.png,Orange_tree,299,299
Orange_tree_0_5514.png,Orange_tree,299,299
Orange_tree_0_5570.png,Orange_tree,299,299
Orange_tree_0_5649.png,Orange_tree,299,299
Orange_tree_0_592.png,Orange_tree,299,299
Orange_tree_0_5920.png,Orange_tree,299,299
Orange_tree_0_6221.png,Orange_tree,299,299
Orange_tree_0_6276.png,Orange_tree,299,299
Orange_tree_0_6500.png,Orange_tree,299,299
Orange_tree_0_6606.png,Orange_tree,299,299
Orange_tree_0_6791.png,Orange_tree,299,299
Orange_tree_0_6964.png,Orange_tree,299,299
Orange_tree_0_6978.png,Orange_tree,299,299
Orange_tree_0_6983.png,Orange_tree,299,299
Orange_tree_0_7079.png,Orange_tree,299,299
Orange_tree_0_7450.png,Orange_tree,299,299
Orange_tree_0_7465.png,Orange_tree,299,299
Orange_tree_0_7578.png,Orange_tree,299,299
Orange_tree_0_7606.png,Orange_tree,299,299
Orange_tree_0_7982.png,Orange_tree,299,299
Orange_tree_0_7985.png,Orange_tree,299,299
Orange_tree_0_8451.png,Orange_tree,299,299
Orange_tree_0_8670.png,Orange_tree,299,299
Orange_tree_0_8684.png,Orange_tree,299,299
Orange_tree_0_8795.png,Orange_tree,299,299
Orange_tree_0_9055.png,Orange_tree,299,299
Orange_tree_0_9230.png,Orange_tree,299,299
Orange_tree_0_956.png,Orange_tree,299,299
Orange_tree_0_9743.png,Orange_tree,299,299
Royal_poinciana_0_1051.png,Royal_poinciana,299,299
Royal_poinciana_0_1064.png,Royal_poinciana,299,299
Royal_poinciana_0_1204.png,Royal_poinciana,299,299
Royal_poinciana_0_1213.png,Royal_poinciana,299,299
Royal_poinciana_0_1427.png,Royal_poinciana,299,299
Royal_poinciana_0_1523.png,Royal_poinciana,299,299
Royal_poinciana_0_1730.png,Royal_poinciana,299,299
Royal_poinciana_0_2237.png,Royal_poinciana,299,299
Royal_poinciana_0_2328.png,Royal_poinciana,299,299
Royal_poinciana_0_2497.png,Royal_poinciana,299,299
Royal_poinciana_0_2541.png,Royal_poinciana,299,299
Royal_poinciana_0_265.png,Royal_poinciana,299,299
Royal_poinciana_0_2892.png,Royal_poinciana,299,299
Royal_poinciana_0_2991.png,Royal_poinciana,299,299
Royal_poinciana_0_3055.png,Royal_poinciana,299,299
Royal_poinciana_0_3326.png,Royal_poinciana,299,299
Royal_poinciana_0_3356.png,Royal_poinciana,299,299
Royal_poinciana_0_3483.png,Royal_poinciana,299,299
Royal_poinciana_0_3558.png,Royal_poinciana,299,299
Royal_poinciana_0_36.png,Royal_poinciana,299,299
Royal_poinciana_0_3605.png,Royal_poinciana,299,299
Royal_poinciana_0_4640.png,Royal_poinciana,299,299
Royal_poinciana_0_4930.png,Royal_poinciana,299,299
Royal_poinciana_0_5051.png,Royal_poinciana,299,299
Royal_poinciana_0_5091.png,Royal_poinciana,299,299
Royal_poinciana_0_5169.png,Royal_poinciana,299,299
Royal_poinciana_0_5332.png,Royal_poinciana,299,299
Royal_poinciana_0_5378.png,Royal_poinciana,299,299
Royal_poinciana_0_5731.png,Royal_poinciana,299,299
Royal_poinciana_0_6027.png,Royal_poinciana,299,299
Royal_poinciana_0_6401.png,Royal_poinciana,299,299
Royal_poinciana_0_6454.png,Royal_poinciana,299,299
Royal_poinciana_0_6487.png,Royal_poinciana,299,299
Royal_poinciana_0_6688.png,Royal_poinciana,299,299
Royal_poinciana_0_6785.png,Royal_poinciana,299,299
Royal_poinciana_0_689.png,Royal_poinciana,299,299
Royal_poinciana_0_6958.png,Royal_poinciana,299,299
Royal_poinciana_0_6987.png,Royal_poinciana,299,299
Royal_poinciana_0_7221.png,Royal_poinciana,299,299
Royal_poinciana_0_7285.png,Royal_poinciana,299,299
Royal_poinciana_0_7506.png,Royal_poinciana,299,299
Royal_poinciana_0_7508.png,Royal_poinciana,299,299
Royal_poinciana_0_7513.png,Royal_poinciana,299,299
Royal_poinciana_0_7557.png,Royal_poinciana,299,299
Royal_poinciana_0_7966.png,Royal_poinciana,299,299
Royal_poinciana_0_8090.png,Royal_poinciana,299,299
Royal_poinciana_0_8435.png,Royal_poinciana,299,299
Royal_poinciana_0_9083.png,Royal_poinciana,299,299
Royal_poinciana_0_9528.png,Royal_poinciana,299,299
Royal_poinciana_0_9595.png,Royal_poinciana,299,299
Silver_birch_0_108.png,Silver_birch,299,299
Silver_birch_0_1764.png,Silver_birch,299,299
Silver_birch_0_205.png,Silver_birch,299,299
Silver_birch_0_206.png,Silver_birch,299,299
Silver_birch_0_226.png,Silver_birch,299,299
Silver_birch_0_2313.png,Silver_birch,299,299
Silver_birch_0_2501.png,Silver_birch,299,299
Silver_birch_0_2530.png,Silver_birch,299,299
Silver_birch_0_3089.png,Silver_birch,299,299
Silver_birch_0_322.png,Silver_birch,299,299
Silver_birch_0_333.png,Silver_birch,299,299
Silver_birch_0_3406.png,Silver_birch,299,299
Silver_birch_0_3617.png,Silver_birch,299,299
Silver_birch_0_3671.png,Silver_birch,299,299
Silver_birch_0_3813.png,Silver_birch,299,299
Silver_birch_0_4054.png,Silver_birch,299,299
Silver_birch_0_4517.png,Silver_birch,299,299
Silver_birch_0_4630.png,Silver_birch,299,299
Silver_birch_0_4709.png,Silver_birch,299,299
Silver_birch_0_4793.png,Silver_birch,299,299
Silver_birch_0_4849.png,Silver_birch,299,299
Silver_birch_0_4872.png,Silver_birch,299,299
Silver_birch_0_5025.png,Silver_birch,299,299
Silver_birch_0_5147.png,Silver_birch,299,299
Silver_birch_0_5282.png,Silver_birch,299,299
Silver_birch_0_5388.png,Silver_birch,299,299
Silver_birch_0_5469.png,Silver_birch,299,299
Silver_birch_0_5565.png,Silver_birch,299,299
Silver_birch_0_5889.png,Silver_birch,299,299
Silver_birch_0_6050.png,Silver_birch,299,299
Silver_birch_0_6067.png,Silver_birch,299,299
Silver_birch_0_6577.png,Silver_birch,299,299
Silver_birch_0_6609.png,Silver_birch,299,299
Silver_birch_0_6706.png,Silver_birch,299,299
Silver_birch_0_6740.png,Silver_birch,299,299
Silver_birch_0_6743.png,Silver_birch,299,299
Silver_birch_0_7099.png,Silver_birch,299,299
Silver_birch_0_7326.png,Silver_birch,299,299
Silver_birch_0_7497.png,Silver_birch,299,299
Silver_birch_0_755.png,Silver_birch,299,299
Silver_birch_0_7555.png,Silver_birch,299,299
Silver_birch_0_7576.png,Silver_birch,299,299
Silver_birch_0_7707.png,Silver_birch,299,299
Silver_birch_0_7742.png,Silver_birch,299,299
Silver_birch_0_7954.png,Silver_birch,299,299
Silver_birch_0_8744.png,Silver_birch,299,299
Silver_birch_0_8944.png,Silver_birch,299,299
Silver_birch_0_9112.png,Silver_birch,299,299
Silver_birch_0_9296.png,Silver_birch,299,299
Silver_birch_0_9858.png,Silver_birch,299,299
